date,AC_W,Curr_Short_Battery,Curr_Long_Battery,Projected_Power_Production,Season,Predicted_Power_Consumption,Select_Storage_Battery,Select_Supply_Battery,Light_Control,,,,,,,,,,,,,
2023-04-08 21:00,0,7219.451671,208962.1396,34.15227,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-08 22:00,0,7114.135723,208962.1396,29.743643,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-08 23:00,0,7008.819775,208962.1396,35.39109,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-09 0:00,0,6903.503827,208962.1396,36.040226,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-09 1:00,0,6798.187879,208962.1396,34.4512,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-09 2:00,0,6692.871931,208962.1396,31.898058,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-09 3:00,0,6587.555983,208962.1396,33.76834,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-09 4:00,0,6482.240036,208962.1396,34.660297,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-09 5:00,3.5,6376.924088,208962.1396,29.491707,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-09 6:00,67.13,6274.75814,208962.1396,34.187412,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-09 7:00,297.21,6229.859192,208962.1396,34.817142,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-09 8:00,490.85,6497.348192,208962.1396,37.040337,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-09 9:00,615.43,6939.113192,208962.1396,34.758083,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-09 10:00,701.8,7493.000192,208962.1396,30.980673,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-09 11:00,693.44,7493.000192,209423.924,31.85585,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-09 12:00,743.36,7493.000192,209880.2075,729.1293,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-09 13:00,678.63,7493.000192,210369.3384,29.953363,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-09 14:00,557.24,7493.000192,210815.877,24.41196,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-09 15:00,390.01,7493.000192,211182.5409,31.4237,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-09 16:00,199.18,7493.000192,211439.1675,15.698538,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-09 17:00,63.85,7493.000192,211570.2279,12.134952,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-09 18:00,31.86,7493.000192,211612.2412,35.013283,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-09 19:00,0,7416.358244,211612.2412,20.66733,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-09 20:00,0,7311.042296,211612.2412,29.348742,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-09 21:00,0,7205.726349,211612.2412,25.527395,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-09 22:00,0,7100.410401,211612.2412,22.53626,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-09 23:00,0,6995.094453,211612.2412,26.712675,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-10 0:00,0,6889.778505,211612.2412,26.114305,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-10 1:00,0,6784.462557,211612.2412,31.857264,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-10 2:00,0,6679.146609,211612.2412,29.373564,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-10 3:00,0,6573.830661,211612.2412,29.18756,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-10 4:00,0,6468.514714,211612.2412,21.00467,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-10 5:00,0,6363.198766,211612.2412,22.127972,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-10 6:00,0,6257.882818,211612.2412,24.248178,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-10 7:00,26.53,6152.56687,211612.2412,25.603714,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-10 8:00,27.63,6176.44387,211612.2412,11.189916,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-10 9:00,0,6201.31087,211612.2412,0,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-10 10:00,0,6201.31087,211612.2412,0,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-10 11:00,0,6201.31087,211612.2412,0,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-10 12:00,109.29,6201.31087,211612.2412,0,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-10 13:00,0,6299.67187,211612.2412,439.74936,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-10 14:00,0,6299.67187,211612.2412,549.2866,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-10 15:00,0,6299.67187,211612.2412,247.71356,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-10 16:00,0,6299.67187,211612.2412,14.635215,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-10 17:00,0,6299.67187,211612.2412,6.157741,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-10 18:00,13.99,6299.67187,211612.2412,6.7323446,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-10 19:00,0,6206.946922,211612.2412,7.0084443,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-10 20:00,0,6101.630974,211612.2412,7.6131907,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-10 21:00,0,5996.315027,211612.2412,5.3260174,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-10 22:00,0,5890.999079,211612.2412,9.606776,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-10 23:00,0,5785.683131,211612.2412,13.749667,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-11 0:00,0,5680.367183,211612.2412,23.5911,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-11 1:00,0,5575.051235,211612.2412,32.232117,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-11 2:00,0,5469.735287,211612.2412,32.59838,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-11 3:00,0,5364.41934,211612.2412,25.446533,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-11 4:00,0,5259.103392,211612.2412,27.526125,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-11 5:00,0,5153.787444,211612.2412,34.785152,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-11 6:00,0,5048.471496,211612.2412,77.20271,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-11 7:00,0,4943.155548,211612.2412,223.09581,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-11 8:00,0,4943.155548,211612.2412,421.8445,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-11 9:00,0,4943.155548,211612.2412,589.1384,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-11 10:00,0,4943.155548,211612.2412,705.3073,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-11 11:00,0,4943.155548,211612.2412,769.2364,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-11 12:00,0,4943.155548,211612.2412,767.0263,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-11 13:00,303,4943.155548,211612.2412,737.7812,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-11 14:00,100.36,5215.855548,211612.2412,658.16534,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-11 15:00,41.32,5306.179548,211612.2412,539.2046,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-11 16:00,0,5343.367548,211612.2412,405.4072,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-11 17:00,0,5343.367548,211612.2412,207.7068,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-11 18:00,0,5343.367548,211612.2412,75.28941,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-11 19:00,0,5238.0516,211612.2412,30.06323,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-11 20:00,0,5132.735652,211612.2412,36.519547,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-11 21:00,0,5027.419705,211612.2412,34.392475,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-11 22:00,0,4922.103757,211612.2412,26.746876,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-11 23:00,0,4816.787809,211612.2412,29.052427,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-12 0:00,0,4711.471861,211612.2412,26.477217,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-12 1:00,0,4606.155913,211612.2412,40.26107,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-12 2:00,0,4500.839965,211612.2412,36.983814,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-12 3:00,0,4395.524018,211612.2412,40.281418,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-12 4:00,0,4290.20807,211612.2412,35.390648,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-12 5:00,0,4184.892122,211612.2412,32.18504,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-12 6:00,55.6,4079.576174,211612.2412,35.183323,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-12 7:00,218.38,4024.300226,211612.2412,31.767788,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-12 8:00,405.32,4220.842226,211612.2412,34.21893,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-12 9:00,550.01,4585.630226,211612.2412,31.979546,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-12 10:00,660.17,5080.639226,211612.2412,26.561302,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-12 11:00,697.18,5674.792226,211612.2412,27.941889,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-12 12:00,697.04,6302.254226,211612.2412,34.492283,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-12 13:00,641.31,6929.590226,211612.2412,115.69297,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-12 14:00,531.09,7506.769226,211612.2412,125.10948,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-12 15:00,366.35,7506.769226,211961.6984,160.79002,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-12 16:00,196.86,7506.769226,212202.7567,20.746449,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-12 17:00,66.23,7506.769226,212332.2906,17.631052,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-12 18:00,33.09,7506.769226,212375.8699,24.86193,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-12 19:00,0,7431.234278,212375.8699,23.580467,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-12 20:00,0,7325.91833,212375.8699,30.182224,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-12 21:00,0,7220.602383,212375.8699,35.233406,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-12 22:00,0,7115.286435,212375.8699,31.774134,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-12 23:00,0,7009.970487,212375.8699,32.316307,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-13 0:00,0,6904.654539,212375.8699,36.16576,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-13 1:00,0,6799.338591,212375.8699,36.725334,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-13 2:00,0,6694.022643,212375.8699,37.191704,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-13 3:00,0,6588.706696,212375.8699,38.395706,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-13 4:00,0,6483.390748,212375.8699,36.746334,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-13 5:00,0,6378.0748,212375.8699,34.44177,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-13 6:00,0,6272.758852,212375.8699,42.979088,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-13 7:00,0,6167.442904,212375.8699,55.2405,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-13 8:00,0,6167.442904,212375.8699,33.396248,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-13 9:00,0,6167.442904,212375.8699,253.97157,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-13 10:00,0,6167.442904,212375.8699,334.54242,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-13 11:00,0,6167.442904,212375.8699,462.4891,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-13 12:00,0,6167.442904,212375.8699,720.18713,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-13 13:00,7.03,6167.442904,212375.8699,701.99274,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-13 14:00,7.36,6173.769904,212375.8699,635.8715,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-13 15:00,10.24,6180.393904,212375.8699,529.19385,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-13 16:00,0,6189.609904,212375.8699,386.39532,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-13 17:00,0,6189.609904,212375.8699,171.2979,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-13 18:00,0,6189.609904,212375.8699,60.03967,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-13 19:00,0,6084.293956,212375.8699,29.571636,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-13 20:00,0,5978.978009,212375.8699,29.969284,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-13 21:00,0,5873.662061,212375.8699,32.504883,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-13 22:00,0,5768.346113,212375.8699,35.92311,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-13 23:00,0,5663.030165,212375.8699,38.15579,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-14 0:00,0,5557.714217,212375.8699,36.37366,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-14 1:00,0,5452.398269,212375.8699,39.925434,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-14 2:00,0,5347.082321,212375.8699,36.173294,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-14 3:00,0,5241.766374,212375.8699,38.76843,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-14 4:00,0,5136.450426,212375.8699,35.247684,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-14 5:00,0,5031.134478,212375.8699,38.91842,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-14 6:00,3.48,4925.81853,212375.8699,65.52729,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-14 7:00,6.91,4823.634582,212375.8699,110.14063,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-14 8:00,0,4829.853582,212375.8699,148.77054,1,1,Stop Storage,Stop Supply,0,,,,,,,,,,,,,
2023-04-14 9:00,18.95,4829.853582,212375.8699,134.732,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-14 10:00,43.94,4846.908582,212375.8699,255.05472,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-14 11:00,60.1,4886.454582,212375.8699,264.0303,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-14 12:00,632.13,4940.544582,212375.8699,321.5736,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-14 13:00,620.62,5509.461582,212375.8699,179.24046,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-14 14:00,508.57,6068.019582,212375.8699,143.26572,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-14 15:00,361.5,6525.732582,212375.8699,67.05408,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-14 16:00,196.87,6851.082582,212375.8699,83.56075,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-14 17:00,76.93,7028.265582,212375.8699,56.100685,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-14 18:00,37.82,7097.502582,212375.8699,46.260365,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-14 19:00,0,7026.224634,212375.8699,26.928009,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-14 20:00,0,6920.908687,212375.8699,29.64156,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-14 21:00,0,6815.592739,212375.8699,30.528803,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-14 22:00,0,6710.276791,212375.8699,30.505762,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-14 23:00,0,6604.960843,212375.8699,34.020824,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-15 0:00,0,6499.644895,212375.8699,35.260685,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-15 1:00,0,6394.328947,212375.8699,34.590515,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-15 2:00,0,6289.012999,212375.8699,34.53945,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-15 3:00,0,6183.697052,212375.8699,36.904835,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-15 4:00,0,6078.381104,212375.8699,33.175644,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-15 5:00,0,5973.065156,212375.8699,37.197285,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-15 6:00,41.85,5867.749208,212375.8699,58.414944,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-15 7:00,75.38,5800.09826,212375.8699,92.475815,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-15 8:00,107.72,5867.94026,212375.8699,117.596085,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-15 9:00,110.3,5964.88826,212375.8699,330.20407,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-15 10:00,203.53,6064.15826,212375.8699,412.30212,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-15 11:00,212.67,6247.33526,212375.8699,497.53506,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-15 12:00,285.62,6438.73826,212375.8699,467.42654,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-15 13:00,142.6,6695.79626,212375.8699,179.4168,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-15 14:00,128.38,6824.13626,212375.8699,198.3857,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-15 15:00,52.16,6939.67826,212375.8699,291.38123,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-15 16:00,51.88,6986.62226,212375.8699,197.98303,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-15 17:00,48.49,7033.31426,212375.8699,72.90085,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-15 18:00,38.54,7076.95526,212375.8699,51.64685,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-15 19:00,0,7006.325312,212375.8699,34.273457,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-15 20:00,0,6901.009365,212375.8699,36.968975,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-15 21:00,0,6795.693417,212375.8699,32.286938,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-15 22:00,0,6690.377469,212375.8699,37.75347,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-15 23:00,0,6585.061521,212375.8699,33.13155,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-16 0:00,0,6479.745573,212375.8699,35.10965,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-16 1:00,0,6374.429625,212375.8699,37.358055,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-16 2:00,0,6269.113678,212375.8699,33.507526,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-16 3:00,0,6163.79773,212375.8699,38.931538,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-16 4:00,0,6058.481782,212375.8699,34.642532,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-16 5:00,0,5953.165834,212375.8699,43.62644,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-16 6:00,46.13,5847.849886,212375.8699,85.58128,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-16 7:00,62.31,5784.050938,212375.8699,228.22926,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-16 8:00,85,5840.129938,212375.8699,417.72693,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-16 9:00,255.39,5916.629938,212375.8699,553.80597,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-16 10:00,372.81,6146.480938,212375.8699,645.83325,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-16 11:00,449.31,6482.009938,212375.8699,698.0149,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-16 12:00,408.5,6886.388938,212375.8699,706.4788,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-16 13:00,147.29,7254.038938,212375.8699,345.91443,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-16 14:00,162.58,7386.599938,212375.8699,243.05685,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-16 15:00,208.61,7532.921938,212375.8699,90.78091,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-16 16:00,141.91,7532.921938,212513.1353,68.60519,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-16 17:00,53.81,7532.921938,212606.5121,77.84453,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-16 18:00,38.28,7532.921938,212641.9191,48.788273,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-16 19:00,0,7462.05799,212641.9191,34.210907,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-16 20:00,0,7356.742043,212641.9191,38.60265,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-16 21:00,0,7251.426095,212641.9191,37.63536,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-16 22:00,0,7146.110147,212641.9191,38.029713,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-16 23:00,0,7040.794199,212641.9191,37.26003,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-17 0:00,0,6935.478251,212641.9191,39.87972,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-17 1:00,0,6830.162303,212641.9191,37.674885,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-17 2:00,0,6724.846356,212641.9191,38.688435,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-17 3:00,0,6619.530408,212641.9191,30.547441,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-17 4:00,0,6514.21446,212641.9191,32.236973,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-17 5:00,6.99,6408.898512,212641.9191,37.536655,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-17 6:00,69.53,6309.873564,212641.9191,51.406063,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-17 7:00,241.63,6267.134616,212641.9191,53.70888,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-17 8:00,419.84,6484.601616,212641.9191,61.81721,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-17 9:00,541.95,6862.457616,212641.9191,126.37991,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-17 10:00,643.3,7350.212616,212641.9191,151.08563,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-17 11:00,683.59,7929.182616,212641.9191,125.456245,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-17 12:00,668.74,7929.182616,213091.7213,166.1163,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-17 13:00,307.82,7929.182616,213531.7522,161.80829,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-17 14:00,198.13,7929.182616,213734.2978,444.13397,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-17 15:00,78.17,7929.182616,213864.6673,536.9365,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-17 16:00,47.71,7929.182616,213916.1032,397.00732,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-17 17:00,53.93,7929.182616,213947.4964,213.69583,1,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-04-17 18:00,32.95,7929.182616,213982.9823,100.962425,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-17 19:00,0,7853.521669,213982.9823,41.881554,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-17 20:00,0,7748.205721,213982.9823,39.59221,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-17 21:00,0,7642.889773,213982.9823,41.667027,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-17 22:00,0,7537.573825,213982.9823,36.40951,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-17 23:00,0,7432.257877,213982.9823,38.430473,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-18 0:00,0,7326.941929,213982.9823,33.07481,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-18 1:00,0,7221.625981,213982.9823,35.474247,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-18 2:00,0,7116.310034,213982.9823,36.08967,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-18 3:00,0,7010.994086,213982.9823,33.024082,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-18 4:00,0,6905.678138,213982.9823,33.79499,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-18 5:00,0,6800.36219,213982.9823,38.459343,1,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-04-18 6:00,17.24,6695.046242,213982.9823,104.7245,1,0,Short,Short,1,,,,,,,,,,,,,
2023-04-18 7:00,42.51,6605.246294,213982.9823,281.94873,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-18 8:00,42.21,6643.505294,213982.9823,424.5867,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-18 9:00,85.73,6681.494294,213982.9823,562.76013,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-18 10:00,109.77,6758.651294,213982.9823,662.24634,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-18 11:00,88.55,6857.444294,213982.9823,700.22876,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-04-18 12:00,116.71,6937.139294,213982.9823,708.02856,1,1,Short,Stop Supply,0,,,,,,,,,,,,,
